mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.422284171408651821e+00,1.777223992154311372e+00,1.117157259150238557e+00,1.820818088834953219e+00,-3.548109180135404017e+01,1.268880915713013646e+00,1.000000000000000000e+00
1.577939125500614992e+00,2.435571269706546804e-01,1.314009947908858278e+00,2.817570719985412531e+00,-3.616917071930761551e+01,1.425199501032652138e+00,1.000000000000000000e+00
1.143993346560749913e+00,9.982210622830262059e-01,1.098117101863021805e+00,2.071656615315250249e+00,-3.514503923945702013e+01,1.344013575705707453e+00,1.000000000000000000e+00
2.017878614792515624e+00,1.426745945053683906e+00,1.172820854289065462e+00,2.113905978510172368e+00,-3.593626217631085495e+01,1.437267215972529044e+00,1.000000000000000000e+00
1.386630250249071494e+00,1.169180129613273333e+00,1.271841669486269977e+00,1.985174333060778951e+00,-3.522264135532591212e+01,1.403662932933593455e+00,1.000000000000000000e+00
1.495075277774300160e+00,1.076113192852824474e+00,1.181373175587702828e+00,1.700206484868274082e+00,-3.626718752734207385e+01,1.191452934307727141e+00,1.000000000000000000e+00
1.395788423502052122e+00,4.867066927008708577e-01,1.014484848402829931e+00,2.808020169798562726e+00,-3.594718045949807106e+01,1.370715826760386724e+00,1.000000000000000000e+00
1.204642257514111137e+00,2.534310400927342055e-01,1.072545177206275957e+00,2.416777259696575531e+00,-3.750676049943749035e+01,1.106775575933838018e+00,1.000000000000000000e+00
1.354631421975861283e+00,1.117885398193177560e+00,1.105325650600728737e+00,1.942893695631439765e+00,-3.500997089166016707e+01,1.316068918903099183e+00,1.000000000000000000e+00
1.452419709686825877e+00,4.993089504082424135e-01,1.156589141504464902e+00,1.829126368476550191e+00,-3.560505379724065733e+01,1.284485804720778557e+00,1.000000000000000000e+00
1.596638042844116256e+00,1.134271751663468608e+00,1.193255967671831508e+00,1.805380985557167639e+00,-3.544628999357600208e+01,1.308542635832474321e+00,1.000000000000000000e+00
1.710221917883768761e+00,5.122532031755995252e-01,1.205213638319312608e+00,1.727066297269431505e+00,-3.598503325006318221e+01,1.283503489231460515e+00,1.000000000000000000e+00
1.461696500921790376e+00,1.454623978653675209e+00,1.010105390740658748e+00,1.968075607264314852e+00,-3.508271819920400247e+01,1.294173627711238561e+00,1.000000000000000000e+00
1.347412791775949081e+00,7.180202128592667599e-01,1.214466674948935232e+00,2.221961135039582924e+00,-3.585776418997529902e+01,1.437544283480483243e+00,1.000000000000000000e+00
1.694169062258867875e+00,1.408944761207411078e+00,1.040513826423714150e+00,2.021707784126839158e+00,-3.515557829632879816e+01,1.327746476444755963e+00,1.000000000000000000e+00
1.188632012085212963e+00,3.539879760239509898e-01,1.154133281084405382e+00,2.759894494567423084e+00,-3.535942440694379485e+01,1.220634579382467999e+00,1.000000000000000000e+00
1.319215922946674890e+00,5.770454734276864173e-01,1.232215671478245289e+00,2.873000428158456465e+00,-3.654226429547326660e+01,1.495666657770067021e+00,1.000000000000000000e+00
1.749551363847519525e+00,1.799934699873262600e+00,1.227175531235789929e+00,1.760056687465027636e+00,-3.598068972988534853e+01,1.308342933573598099e+00,1.000000000000000000e+00
1.134846096451928243e+00,1.419323579448328987e+00,1.034288849689333212e+00,2.111761098463762920e+00,-3.553462322300536869e+01,1.346627379502199240e+00,1.000000000000000000e+00
1.718277268468572094e+00,1.632431155617193985e+00,1.162796514831761163e+00,1.962369539634035043e+00,-3.508856549541947345e+01,1.365600850206088346e+00,1.000000000000000000e+00
1.651012436725317389e+00,2.704758781191831662e-01,1.017845640683010089e+00,2.220803649961830661e+00,-3.587719845564681265e+01,1.436996803832329528e+00,1.000000000000000000e+00
1.590205517313972194e+00,1.476863828368514708e+00,1.199667219430821330e+00,2.234733355672404720e+00,-3.636857484590832001e+01,1.475100656453968151e+00,1.000000000000000000e+00
1.337915002534036057e+00,4.131271887088114880e-01,1.101872508197833112e+00,1.929076315911606887e+00,-3.505869235642440174e+01,1.258831231181535948e+00,1.000000000000000000e+00
1.323767485611743844e+00,1.124879086241999282e+00,1.212077214532924385e+00,2.499773827217549371e+00,-3.759413235540795739e+01,1.568407024424311347e+00,1.000000000000000000e+00
1.274582719954196364e+00,1.095483332650602382e+00,1.048985048094003725e+00,2.173758834686692953e+00,-3.572458664491044544e+01,1.373612786414021514e+00,1.000000000000000000e+00
1.807093106589968023e+00,1.865674258173636968e+00,1.279721170854305035e+00,1.879442472515533868e+00,-3.559749232996411905e+01,1.401128113444688461e+00,1.000000000000000000e+00
1.647777741649164573e+00,2.298644404877155933e-01,1.185531320258979004e+00,1.975774682957634809e+00,-3.591749785123009531e+01,1.431913929379004857e+00,1.000000000000000000e+00
1.685764065581230042e+00,2.637252052876852826e-01,1.045337258203852038e+00,2.150253049767206104e+00,-3.615920146277171909e+01,1.460601852955584867e+00,1.000000000000000000e+00
1.434419872866323997e+00,1.432233810902894255e+00,1.201079460806579569e+00,1.753314760988006649e+00,-3.580827782769075185e+01,1.283406235808070894e+00,1.000000000000000000e+00
1.633927868812675488e+00,4.694226225302671196e-01,1.104089905983665520e+00,1.817991816890984325e+00,-3.545071472055086303e+01,1.300423898269490453e+00,1.000000000000000000e+00
1.875315223840228862e+00,1.782420488161244876e+00,1.311887416318422206e+00,2.045456967965142425e+00,-3.591640665272525723e+01,1.441252465299697860e+00,1.000000000000000000e+00
1.585675880979361185e+00,9.742112020355997437e-01,1.317631148454186052e+00,2.054172226737640994e+00,-3.599591373822124041e+01,1.448702772096925662e+00,1.000000000000000000e+00
1.740102068865210239e+00,1.763483458871901277e+00,1.328226070531173697e+00,1.986891287169389786e+00,-3.617517130340937115e+01,1.428963441575695326e+00,1.000000000000000000e+00
1.273718185666073754e+00,4.330116488913402506e-01,1.074478583304863344e+00,2.052000473865295049e+00,-3.511335315812628721e+01,1.256550914653409734e+00,1.000000000000000000e+00
1.463669213163805605e+00,1.578457398807744161e+00,1.204040176367649151e+00,2.190825304928577744e+00,-3.611099665302779016e+01,1.460273846299812606e+00,1.000000000000000000e+00
1.349041890555463974e+00,1.938944275878267121e+00,1.079689869253658507e+00,1.865560646437670389e+00,-3.567947822134972569e+01,1.306305105633569941e+00,1.000000000000000000e+00
1.060414494471703772e+00,8.257508706535079401e-01,1.035394372692688858e+00,2.118214831952823118e+00,-3.543784764725744907e+01,1.305622028629615849e+00,1.000000000000000000e+00
1.077079983369679805e+00,5.786875755592537640e-01,1.010567133674117990e+00,2.037701679262377219e+00,-3.541060299037286541e+01,1.213116074835510982e+00,1.000000000000000000e+00
1.152488547435359445e+00,2.880794098248166124e-01,1.124148092739761129e+00,2.054135712284168580e+00,-3.662297139535348123e+01,1.127686897495900453e+00,1.000000000000000000e+00
1.207293259340950886e+00,4.582699936783699579e-01,1.090197773888107236e+00,2.130561765679141129e+00,-3.520466608624261795e+01,1.262067735081376707e+00,1.000000000000000000e+00
2.180594682178541355e+00,1.239228125401825142e+00,1.006061300716333484e+00,2.254923857432060696e+00,-3.651510262818500507e+01,1.436168851613331077e+00,1.000000000000000000e+00
1.983987923332224623e+00,9.635341742387580899e-01,1.026997191268010035e+00,1.988677020387200622e+00,-3.506120021739078396e+01,1.339014290389897832e+00,1.000000000000000000e+00
1.572933442414029992e+00,1.062367010407651247e+00,1.016327245109830635e+00,1.957590137863786106e+00,-3.499503557271038545e+01,1.299234313545751140e+00,1.000000000000000000e+00
2.242857991057428002e+00,1.744312992233646664e+00,1.020951340385095607e+00,2.252869969350814738e+00,-3.638876118542852822e+01,1.423381011989978351e+00,1.000000000000000000e+00
1.440966576806419042e+00,2.022648641876887421e-01,1.002234173026109065e+00,2.416346884500996772e+00,-3.559054828602202747e+01,1.226002725366973856e+00,1.000000000000000000e+00
1.616770689887057078e+00,1.281163717513940092e+00,1.041326905773854561e+00,2.198867082090218528e+00,-3.596431750163676355e+01,1.394383796192573355e+00,1.000000000000000000e+00
1.658699778781367540e+00,1.215280302115819611e+00,1.194723289920844200e+00,1.994782586978989469e+00,-3.512954192603940839e+01,1.383370015100752415e+00,1.000000000000000000e+00
1.949629308270568684e+00,1.516531803577307214e+00,1.144671463191890171e+00,1.965778462692067796e+00,-3.510162100285725018e+01,1.368037012388449325e+00,1.000000000000000000e+00
2.345215633428461288e+00,1.450643960969395296e+00,1.073510743321608008e+00,2.432027121566298078e+00,-3.771246054815520665e+01,1.563733006946700144e+00,1.000000000000000000e+00
1.889798759933533523e+00,6.789770301668665020e-01,1.143565559703671353e+00,1.930144982195117764e+00,-3.518423961035041003e+01,1.383594004728126325e+00,1.000000000000000000e+00
1.675506129429855440e+00,1.709506503681111234e+00,1.133934451142013522e+00,1.921888389502387939e+00,-3.499719978384534613e+01,1.342119673910250999e+00,1.000000000000000000e+00
1.113639038109539126e+00,1.921807030741470967e+00,1.034533344336854732e+00,1.962393095197214610e+00,-3.503735922510730916e+01,1.299944860285691561e+00,1.000000000000000000e+00
1.249151116231912217e+00,1.707967774615964274e+00,1.121735761572913992e+00,2.314152142212509311e+00,-3.648079467883527371e+01,1.464465873601373369e+00,1.000000000000000000e+00
1.372706217339764612e+00,1.365164786546815723e+00,1.017852752639798242e+00,1.948014253634228865e+00,-3.509607052510553871e+01,1.287338909364487138e+00,1.000000000000000000e+00
1.452975648295596445e+00,4.073368639654144641e-01,1.009661863328380482e+00,1.888943848402315107e+00,-3.543985410329690922e+01,1.260193488143373841e+00,1.000000000000000000e+00
1.332670352962735505e+00,8.381962362169999015e-01,1.141868770488606355e+00,2.051932263141924118e+00,-3.516070652402324015e+01,1.358362027108813264e+00,1.000000000000000000e+00
1.736546241732711771e+00,1.387155318179932539e+00,1.130671203602244823e+00,1.965281399443382426e+00,-3.499022027387241707e+01,1.360222745620884188e+00,1.000000000000000000e+00
1.349498478706707472e+00,1.820597887656339786e+00,1.272681818971405532e+00,2.296263318906374362e+00,-3.710281750329088624e+01,1.510523687104990520e+00,1.000000000000000000e+00
1.583290419218263967e+00,1.236991863469351971e+00,1.189413650191944338e+00,2.001908682129183603e+00,-3.511026681624355916e+01,1.375334842814300629e+00,1.000000000000000000e+00
1.148971347609012206e+00,4.513852766149578644e-01,1.127814355789541922e+00,2.386070754255915194e+00,-3.527679393018369325e+01,1.276809557529117400e+00,1.000000000000000000e+00
1.375449476822250716e+00,3.153369383822912653e-01,1.117981586607546873e+00,2.903380000510720205e+00,-3.515468116699291556e+01,1.272973669789285278e+00,1.000000000000000000e+00
1.424926023225230098e+00,6.667434772299711820e-01,1.089565317842267289e+00,2.213263834430405197e+00,-3.560122293832270657e+01,1.383828629053990511e+00,1.000000000000000000e+00
1.312947154837393438e+00,1.419818622142335895e+00,1.150585938645441786e+00,2.360570202508135651e+00,-3.683380930705596512e+01,1.496717205994897881e+00,1.000000000000000000e+00
1.110999080775047387e+00,7.486277561831697902e-01,1.109391366669561174e+00,1.911205701219258257e+00,-3.511132124165700930e+01,1.273126291979126412e+00,1.000000000000000000e+00
1.307588192529899329e+00,5.772560416216152568e-01,1.076254486159392787e+00,2.119699020170367820e+00,-3.525298302484225843e+01,1.326237605746251713e+00,1.000000000000000000e+00
1.962754532047030764e+00,1.603657918068026822e+00,1.092972288860506680e+00,2.063531857454010243e+00,-3.533096061857037284e+01,1.383429592969938726e+00,1.000000000000000000e+00
1.247119151280476235e+00,1.674189168865442667e+00,1.124620068370451031e+00,2.493101649640717010e+00,-3.734038947006664699e+01,1.549255807812188745e+00,1.000000000000000000e+00
1.225317820476200747e+00,1.598674018998005542e+00,1.174826000779726431e+00,1.919314752841765781e+00,-3.505556020383271232e+01,1.350745532799519699e+00,1.000000000000000000e+00
1.375929967332969905e+00,1.324058530062041550e+00,1.171759632540614549e+00,2.018202398626668170e+00,-3.517139973173198797e+01,1.366694159907650308e+00,1.000000000000000000e+00
1.766880656101893043e+00,1.833808480011002606e+00,1.257844825415673773e+00,1.897676913248973252e+00,-3.514708442716596437e+01,1.389117055651908350e+00,1.000000000000000000e+00
1.625654563912469541e+00,1.882884077490758035e+00,1.006938759215732393e+00,2.157180694846373203e+00,-3.582105854074220019e+01,1.370714559071004146e+00,1.000000000000000000e+00
1.688587272248957660e+00,1.992214934984668950e+00,1.032245484839537042e+00,1.745133501358127948e+00,-3.613498664811236694e+01,1.187898407655997302e+00,1.000000000000000000e+00
1.188959462661112854e+00,4.113464539167757117e-01,1.107695897130852591e+00,2.146662209055786086e+00,-3.528545432758422606e+01,1.235378997767607512e+00,1.000000000000000000e+00
1.309109092822430043e+00,1.456605386353580611e+00,1.211455766757407293e+00,2.348756334733828055e+00,-3.703070159994209121e+01,1.519782675262909777e+00,1.000000000000000000e+00
1.995128584689255469e+00,1.912485327540548008e+00,1.213910080652246259e+00,2.225970105432159674e+00,-3.660428761816790200e+01,1.487391696154236831e+00,1.000000000000000000e+00
1.618403799267873699e+00,9.283476208038520250e-01,1.300313727985066059e+00,2.053489537932010833e+00,-3.587656595962666728e+01,1.449081425702524406e+00,1.000000000000000000e+00
1.287033061996222028e+00,1.972160488736588224e+00,1.124314739486514059e+00,2.135890234478780236e+00,-3.564763451055446808e+01,1.404137207312511570e+00,1.000000000000000000e+00
1.541392486716632648e+00,1.594626589124377158e+00,1.216525347033853066e+00,2.026083026457060399e+00,-3.528169187089017100e+01,1.401348999397538542e+00,1.000000000000000000e+00
1.912873471154905580e+00,1.345556131160794422e+00,1.062446908041279059e+00,1.996100977655850706e+00,-3.501947993533789827e+01,1.337560386986978322e+00,1.000000000000000000e+00
1.264525593414741911e+00,3.305282862270342292e-01,1.173677340457971674e+00,2.297378050633237301e+00,-3.518290955365004180e+01,1.249811651033000848e+00,1.000000000000000000e+00
1.918888657724602931e+00,1.289153674164082330e+00,1.353199805589987426e+00,1.978026570583097721e+00,-3.802959082628287035e+01,1.453182665664453088e+00,1.000000000000000000e+00
1.505156898451903702e+00,1.989063491990823218e+00,1.092016887879986076e+00,1.774264933737281558e+00,-3.580198587615228689e+01,1.235953586291077100e+00,1.000000000000000000e+00
1.549869540033565807e+00,9.397194305765299571e-01,1.039548300034774941e+00,1.754104038895107465e+00,-3.617743943068841617e+01,1.204019386031437877e+00,1.000000000000000000e+00
1.159783523208568479e+00,8.807504079018255716e-01,1.083793864037578381e+00,2.074880504433146644e+00,-3.511086965033963025e+01,1.329281563190182647e+00,1.000000000000000000e+00
1.259269148760931323e+00,3.639244460113705282e-01,1.250131388502089047e+00,2.993277371308838752e+00,-3.490752782146599742e+01,1.320106731774345121e+00,1.000000000000000000e+00
1.251626444811916317e+00,4.924694299399456909e-01,1.050778241681719738e+00,2.508185189049076058e+00,-3.562337671837599373e+01,1.315339757767071349e+00,1.000000000000000000e+00
1.377870770359978181e+00,5.740029397486531293e-01,1.108940276129323443e+00,1.799339211479037859e+00,-3.563790191678882024e+01,1.239786896913296355e+00,1.000000000000000000e+00
2.345296096528592944e+00,1.325074909890097352e+00,1.014016358255422690e+00,2.484764950653560511e+00,-3.797680211528765426e+01,1.571751222584541141e+00,1.000000000000000000e+00
1.849956499788808051e+00,1.372465671955463762e+00,1.245831455401450016e+00,2.084319299347425769e+00,-3.575362509637701436e+01,1.452191429604539064e+00,1.000000000000000000e+00
1.936117758089293872e+00,1.924184093185155264e+00,1.323815491074252559e+00,2.084007671850383048e+00,-3.649779123753693710e+01,1.474953596990703053e+00,1.000000000000000000e+00
1.292135911158874162e+00,1.650329146283245896e+00,1.287384364700279171e+00,2.174918783628518870e+00,-3.649587286933278563e+01,1.483264288118377960e+00,1.000000000000000000e+00
1.792643358089984318e+00,6.770086254494072087e-01,1.115649017804821508e+00,2.036327869627392761e+00,-3.533251061907783708e+01,1.393546858720581927e+00,1.000000000000000000e+00
